-0.924291650291388,-1.0781777132938406,1.4728454587617428,0.5163568803579617,0.760622803666628,-0.8118304462625092,0.30821062137533506,0.17981155555729122,2.2715832605303383,-1.9481901038866702,1.4567714846360547,-1.007357829698329
-2.9783402423689305,0.4327342077798284,2.890608049483599,2.8997745225489115,2.4027934938615676,-1.5088328267183144,-2.132517757287086,-0.16974693009625863,-1.6119516194357713,-0.6296373467967191,-1.6279154312235076,-1.428205330732003
-1.1759631393870076,-2.276561993374558,1.7294149465894941,0.9410481966760798,2.3251953414635036,0.7424185678012716,-0.2966689635909847,1.9099399131067791,-2.135320819550377,0.7128037882484541,-2.9963082556794376,-0.9994882636787148
-2.8013048857713176,-0.7874526054474069,-0.3802956239575126,2.2017656025751258,0.43922087357087847,2.0392740726337486,1.1596284753894741,-1.261590490507221,-1.2911949690544224,-1.5663362144361792,-0.21758332324055552,2.8062700997653467
-0.8299270112305961,-2.441275483185457,-2.396906313747448,1.9897404967239751,-0.10032917431986732,-2.217343005350295,1.5483650450237842,0.6148946879188286,2.774037710222224,-0.08692731026839251,0.2418723501402944,2.9662917994578715
2.873652573857436,-0.1324867661928133,-1.384096640028877,0.8187908609410925,-1.4917161422984049,-0.2735033828496243,-1.7491300257133058,1.5455927298742305,2.468598534665901,1.279745505973235,-2.5430657738432028,-0.0648445888443212
1.5992734348314714,-0.9491517118778878,-2.041924902769371,-1.0304233713037847,-0.6662469005975349,0.3868633153855918,2.0632550663569926,-0.39914983121632686,-0.6650410626438137,-1.1864675563850748,1.7690383143167345,0.7461237442375372
-2.022282152889974,2.2121008958631556,-1.951752699237978,2.411952778056323,2.6528459539013625,-2.551786324270721,0.12343293982586623,-2.0187601364839103,-2.4192424018158256,0.6388083116060121,1.25264022510689,2.631513178975341
-1.1635192686451639,0.025292318636515265,0.8888186205156887,-0.18794475997479587,-1.1361261677873624,0.32099511017360527,-1.527222837020396,2.090815419847285,1.8868217911256018,0.35766840905108044,-0.15620472375938022,-1.249702522112628
-2.5584348704568,0.5036877273843192,-2.8507983837696553,2.82763214575278,0.21035535909257863,-2.679262788509022,1.3532513017288403,-2.9324922603355126,2.913315074493955,2.821224761260141,-2.2750385398892883,1.2847698426760665
-0.42305737721507075,2.511752777092803,-2.2022630950250752,-0.8114790436243506,-0.9874115533258223,-2.9177349736635643,2.4158460936029,0.40973900089115123,-2.5439233627606708,1.907079412085297,0.690235459372671,2.123400080571594
-1.739411654301193,-1.2965684517022078,1.8466190609828121,0.4009978290767,-1.9817445951874615,0.5769140557264727,0.7993425127533147,-0.9813366752927868,-1.0887767768294951,2.1112477786052732,-1.834244081917416,-1.8146235062283866
0.9824262237938295,-2.593235709432296,1.5532976590844463,1.5378681370745193,0.09445402017529769,-2.4614057467189747,-0.06277511495605648,-0.6018053261785399,-1.9222308781238413,0.3255623541873116,2.0347711262182155,-0.5586856178736177
1.8298972624281689,-0.39480800074309297,-2.668190176991987,-0.9183161195871175,-2.852136848770253,1.2341598131118863,-2.402298378994101,1.7947180655355224,1.360520483622354,1.1103207784084024,0.48239530685220977,0.1096006679760344
0.2589984504905596,1.298128387591368,-0.692551430308153,-2.4924860214571445,-2.256333856754047,2.733352735922825,-1.31996609614973,-1.6898714327414512,0.35734788995522315,-2.3394399372198675,-1.7892852008274331,1.7010057502730778
1.1132493418233356,-1.6463307796846567,-2.519510958730596,1.2858898544757817,1.6725298607400365,1.0605306668509344,2.5509943517753735,1.2072246292388265,0.1099680907660705,-0.17223993745469812,-1.4264095148805043,0.44578451109550077
1.250871362302755,0.6969094764370989,0.38769403814480574,-1.9791529538956787,-2.5204760866830314,2.567967092371031,-2.170114222553846,-0.8188327189611742,-1.4262407994126238,2.5445065038275434,-2.7177199045916223,-2.421311121049901
-0.17645783303789742,-2.936436520879563,2.10219661745428,-2.1665982003401285,-1.7019005216197243,-1.0496969613684153,-2.849915813017401,-2.7012030488491794,-0.42657795357574857,1.3652219435188213,2.835848211033431,2.381287180341177
2.809159634267985,2.9824377543723113,-0.5662957565494433,-2.683761591195933,0.5922756056149208,-0.5789520337683669,0.5238184909116343,-2.365371473694352,-0.3171292051085177,1.7835928200526618,0.991360324707304,-1.650939639648991
2.4726639703764413,0.9128947718840816,0.8326949185669812,-1.309620887636255,2.083883855388252,-0.05684008197616475,-0.8614309868657974,2.816612124522856,1.2468151797307918,2.9953575430274944,-1.1588808086003808,0.2888902464026142
2.1609489613618162,1.1062988760812287,2.2298368840302647,2.091187760225104,1.0973813550509846,0.9012436541150448,1.3166130458586665,0.8599913272121391,0.5937346908870449,-2.004314662977162,2.364069364997336,-0.4823194059326612
-1.4508622622499359,1.7140539993675317,-0.008201241270922477,-2.867944012049097,-2.7678076524093935,2.3920902780726347,1.8917950883041446,1.1197716322870273,-1.7263760938689732,-2.283546001762761,-1.2811747813989536,2.2381230078758634
-0.5763501104412572,-0.2981660415532077,0.5705936065565025,-1.3823745220084689,2.856194432757354,2.8533529855482787,-0.6518855267399761,-1.1561362218824889,2.042444548437646,2.4453226539737063,1.563476251831605,-2.065810279607624
2.231589787242945,-2.0295338419269475,-1.2125913332969624,1.7197452372737025,-2.1384177436817597,1.3777070707233436,-2.7766705401621428,1.4118021942802699,-0.7207242555736899,0.05670561675995511,2.809227724371313,1.1065514434502894
0.40022522057577037,1.5541742535449465,-1.031209828542345,-1.8173786047999827,0.9660100910204288,1.583467164903091,-0.487711968069521,-1.4966611156296996,0.6863541952853813,-0.41998970303967464,-0.3645003848739474,-2.674271832826311
0.7524040805646925,-1.933994680412175,-0.8877854597820916,0.22909441556352217,-2.4528845296634367,1.7025739416685814,-0.7095140304267784,-1.998936893268494,1.8125755010775721,-2.6974512622746367,0.5984739143257256,-2.8831257643475015
0.6302159996807482,-1.41190983102375,2.5304629566909345,-0.6647760228805084,1.847230355414876,-2.010091191673663,2.834137925564166,0.10508544246935081,-2.9172380139842793,-1.0215127888375017,1.995647198589939,-0.7235726201797661
-0.14682794984460878,2.7660405092468716,-1.729702302769999,2.666007987381568,-1.1925784972288112,1.8847123155981231,0.43278773092863254,2.465124655822497,2.521532022271593,-2.542992311727035,-2.413610455231028,1.9740708451046487
-1.8982277116143333,0.30573741732738613,1.1936071055869766,1.135570863023398,1.35463997627188,-1.795161200868827,-1.9705169619382181,2.984513457398408,1.1060226210778463,-0.8815354111484419,2.612913539553242,-2.665755651486334
-2.2865059209956127,1.9496516950253024,0.21121558093868753,-2.181872747409293,-0.41503856265335237,-0.8405792086533825,-1.4059444597279604,2.192813651822558,-0.027716970314853207,2.3077465249427354,2.195625160593165,-1.8587247271282814
1.4747684183533831,1.4722662696596913,1.142088912244704,-0.07803412078062522,1.585129177641778,2.2946842067956084,-1.0513279378503149,2.584067423736361,-2.816126702858382,1.6216298205968727,-0.5836496931413544,-0.2355223414406833
1.902631676946477,2.122348797239315,-1.5467516632863814,-1.5856533574368283,-0.28503563055166037,-0.3568530306780491,-2.639813731459618,-1.5259582352840564,-0.9084393914368336,0.8811233660451752,0.0025999348364651453,-2.3311198353459215
2.6401126761714586,-0.5371030880349359,2.805722492457704,0.05560792457913699,-1.515214382655338,0.04718209923569905,1.6909588372870763,-2.586837684469379,0.32655552565229806,-1.349229034433785,-0.7520737196984926,1.4099101509006458
0.04683471157822883,-1.8000776359200923,2.470116866771253,-2.643353106949458,2.668693300731677,-1.874565450143685,0.9916352246950235,0.7457989650544574,1.5297725066215522,-1.7528558110658805,-2.159594772882556,0.9611363017474925
-1.6476270658360148,2.444912160625176,-0.3286778434208051,-0.4918943194731673,-0.6847708504747962,-1.2950831142495924,2.2982101162509796,-2.180428242598552,-2.2318893940856044,-2.9134430243776235,1.1180034307085371,0.5373013606365129
-2.487249008031781,-2.7905906080840404,0.06066639143646668,1.4063809202047688,1.2209111470046086,-1.4284862966829524,2.7050026089459545,-0.024993033485686933,0.8742771830051579,-0.7079479217950757,-0.9252632599837205,1.6467248230570934
